lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.75304795326956,-1.2966709135336338,0.8069000244140625,53.67250061035156,844.5,1120.0,1478.0,2143.0,2500.0,2312.5,0.1836509257555008,0.07688993960618973,0.91
36.728362369837676,-1.3289548051605822,0.8069000244140625,40.61830139160156,765.0,1000.0,1124.0,1834.0,1777.0,1363.0,0.2400270402431488,-0.015785101801156998,0.49
36.72918284443151,-1.3299179709881266,0.8069000244140625,13.388899803161621,553.0,757.5,808.0,2506.0,2287.5,1523.0,0.5123717784881592,-0.04558255895972252,0.26
36.72796550984392,-1.303720752299132,0.8694000244140625,48.033599853515625,459.5,668.0,523.0,2556.0,2296.5,1450.5,0.6602793335914612,-0.053477589040994644,0.09
36.719604695368716,-1.301361887841859,0.8694000244140625,75.7677001953125,454.0,653.0,815.5,2829.0,2201.5,1384.0,0.5524763464927673,-0.12473908811807632,0.16
36.74273851163399,-1.2982360580033934,0.8694000244140625,127.87519836425781,1157.0,1139.0,1169.0,1960.0,3137.0,2990.5,0.2527964115142822,0.23092015087604523,0.71
36.733918409750274,-1.3052591421625706,0.8694000244140625,120.47840118408203,722.0,921.0,1180.0,1396.5,1986.5,1945.0,0.08402872085571289,0.1744014173746109,0.98
36.763687368383074,-1.2945082495227127,0.8694000244140625,596.047119140625,,,,,,,,,
36.74563246821767,-1.3012325739113086,0.8694000244140625,59.492000579833984,905.0,959.0,1117.0,2169.0,2287.5,1903.0,0.3201460838317871,0.02659037336707115,0.83
36.74375964577523,-1.3365575724567074,0.8694000244140625,296.5386962890625,653.0,897.0,1180.0,2324.0,2112.0,1501.0,0.3264840245246887,-0.047790803015232086,0.62
36.71814211022318,-1.3099189027634215,0.8694000244140625,300.3705139160156,420.5,570.5,813.0,1875.0,1683.0,1060.0,0.3950892984867096,-0.05396290123462677,0.18
36.75833644711894,-1.2975761110474833,0.8694000244140625,104.19409942626953,665.0,825.0,961.5,1728.5,1960.0,1638.0,0.285130113363266,0.06276264041662216,0.83
36.74418771947635,-1.3039258709475905,0.8694000244140625,148.67849731445312,1515.0,1557.0,1650.0,1603.0,2805.5,2799.0,-0.014448201283812523,0.2727685272693634,0.98
36.74288120286769,-1.3289369687563681,0.8694000244140625,293.7835998535156,517.0,723.0,759.0,2291.0,1988.5,1311.0,0.5022950768470764,-0.07068582624197006,0.63
36.72809036467341,-1.291262023955804,0.8694000244140625,221.93519592285156,719.0,877.0,1123.0,1607.5,2149.5,1937.0,0.17744003236293793,0.14426404237747192,0.97
36.76366953197886,-1.3272112966486844,0.9319000244140625,467.38238525390625,591.0,878.5,1114.0,2644.0,2842.0,2228.0,0.40713146328926086,0.036091871559619904,0.47
36.762501247502854,-1.2962695944388234,0.9319000244140625,351.2680969238281,678.0,902.0,1280.0,1887.0,2337.5,2106.5,0.19166404008865356,0.10663983970880508,0.82
36.75765866375882,-1.2914314697958347,0.9319000244140625,273.589599609375,455.5,570.5,581.0,1293.0,1671.5,1419.0,0.37993597984313965,0.12767751514911652,0.32
36.722547702063984,-1.2981468759823245,0.9319000244140625,272.3572998046875,1122.0,1105.0,1067.0,1214.0,1918.5,1655.0,0.06444542109966278,0.2249002456665039,0.84
36.734261760531396,-1.287248833007703,0.9319000244140625,324.1820068359375,564.0,757.0,1112.0,1617.0,2244.5,2132.5,0.18504947423934937,0.16250161826610565,0.92
36.745101835192315,-1.299132337315136,0.9319000244140625,249.18919372558594,1196.0,1628.0,1934.0,2058.0,2676.0,2608.0,0.03106212429702282,0.1305449903011322,0.95
36.727506222435416,-1.3011032599807588,0.7042999863624573,36.82229995727539,866.0,1055.0,1562.0,2603.0,2567.0,2091.0,0.24993997812271118,-0.006963249295949936,0.84
36.737409885875124,-1.3062713581017031,0.7042999863624573,45.64910125732422,730.0,895.5,1234.0,1511.0,1999.5,1915.5,0.1009107455611229,0.13915397226810455,1.0
36.75784148690202,-1.3038188525223078,0.7042999863624573,16.67490005493164,730.5,974.0,992.0,2611.0,2651.0,1936.0,0.44934776425361633,0.007601672317832708,0.53
36.74054017481464,-1.3027575864715872,0.7042999863624573,7.527900218963623,764.0,916.0,979.0,2412.0,2179.5,1745.0,0.4225892126560211,-0.05063704773783684,0.58
36.750845157349154,-1.2885062995047745,0.7042999863624573,37.067901611328125,831.5,1012.0,1380.0,1532.0,2399.5,2552.0,0.05219780281186104,0.22065369784832,0.99
36.74492793025122,-1.3036494066822766,0.7042999863624573,15.720999717712402,682.0,934.0,957.5,2634.0,2146.0,1725.5,0.4667966067790985,-0.10209205001592636,0.58
36.748945580300386,-1.288171866925766,0.7042999863624573,35.50669860839844,680.5,854.0,1203.0,1502.0,2155.5,2003.5,0.11053604632616043,0.17867395281791687,0.96
36.72048313827624,-1.2982449762055004,0.7042999863624573,8.564800262451172,868.0,1131.0,1381.0,1755.0,2230.0,2036.0,0.11926020681858063,0.11919698864221573,0.97
36.75400665999605,-1.331518788266313,0.7042999863624573,30.652799606323242,1104.0,1234.0,1319.0,1836.0,2157.0,1823.0,0.16386687755584717,0.08039068430662155,0.76
36.74326022645725,-1.2860270393190585,0.7042999863624573,16.743600845336914,942.5,1173.0,1487.0,1765.0,2354.5,2291.5,0.08548585325479507,0.14309988915920258,0.97
36.745213312718654,-1.2849568550662316,0.7042999863624573,32.76490020751953,678.0,907.5,986.5,1827.0,2106.0,1953.0,0.2987382411956787,0.07093821465969086,0.75
36.733146985268036,-1.294093553124742,0.7042999863624573,38.95539855957031,705.0,979.5,1355.0,1817.0,2385.5,2172.0,0.14564943313598633,0.13527661561965942,0.93
36.73575110028324,-1.2914805199074229,0.7042999863624573,6.584799766540527,848.0,1148.0,1404.0,1863.0,2381.5,2280.5,0.14049586653709412,0.12215808779001236,0.97
36.73277242077954,-1.3045278495898052,0.7042999863624573,4.021200180053711,780.5,960.5,1186.0,1705.5,2152.0,2051.0,0.17966453731060028,0.11574853956699371,0.98
36.760164678550865,-1.2998948435952755,0.7042999863624573,15.951000213623047,672.5,1044.0,1110.0,3053.0,2620.5,1698.5,0.4667307138442993,-0.07623160630464554,0.58
36.730279783290655,-1.2885999406268966,0.7042999863624573,17.60759925842285,890.0,1140.0,1522.0,1873.5,2596.5,2416.0,0.10351936519145966,0.16174496710300446,0.96
