B11,B12,B2,B3,B4,B8,NDBI,NDVI,builtup,lon,lat
2267.5,2204.0,809.0,958.5,1223.0,1488.0,0.20756223797798157,0.09774991124868393,1,36.74500279197435,-1.2852645927540054
2281.0,2030.0,633.0,852.0,1050.0,1970.0,0.07315925508737564,0.30463576316833496,1,36.7386247534571,-1.2962240392202635
1977.5,1380.5,623.5,890.5,975.0,2457.0,-0.10812944173812866,0.4318181872367859,1,36.74051121555375,-1.334851596437403
2092.0,1835.0,622.0,847.0,957.0,1952.0,0.03461918979883194,0.342041939496994,1,36.74518245503117,-1.293439261839493
1949.0,1637.0,676.0,850.0,972.0,1764.0,0.04982493817806244,0.28947368264198303,1,36.73592980760474,-1.336468563948818
2210.0,1786.0,501.0,731.0,1048.0,1776.0,0.10888108611106873,0.25779035687446594,1,36.74859605311082,-1.308171632499053
2305.0,2188.0,667.5,832.0,1247.0,1603.5,0.17948061227798462,0.12506577372550964,1,36.742667172235635,-1.2944274086520244
1939.5,1764.0,817.0,1002.5,1089.0,1903.0,0.009499023668467999,0.2720588147640228,1,36.73377385092285,-1.2910138105723703
2296.0,2225.5,929.0,1148.0,1407.0,1743.0,0.13691507279872894,0.1066666692495346,1,36.72730598087719,-1.2905646529303105
2341.5,2295.0,802.0,1004.0,1759.0,1957.0,0.08944980800151825,0.053283099085092545,1,36.74473329738911,-1.2967630283907352
2502.0,2357.0,620.0,864.0,1266.0,1774.0,0.17025257647037506,0.16710525751113892,1,36.74446380280388,-1.2920917889133137
2644.0,2323.0,1110.0,1344.0,1962.0,2624.0,0.0037965071387588978,0.14435237646102905,1,36.75353678717348,-1.300895278697685
2199.0,1577.0,446.0,717.0,812.0,2322.0,-0.02720637060701847,0.48181238770484924,1,36.72640766559307,-1.3033207299648077
3208.0,3122.0,1116.0,1412.0,1624.0,2203.0,0.18573276698589325,0.15129344165325165,1,36.74257734070723,-1.2977511752032667
2258.0,2185.5,1162.0,1421.0,1624.0,1792.0,0.11506173014640808,0.04918032884597778,1,36.750302852150654,-1.2865222341517726
2302.0,2199.0,754.0,1036.0,1394.0,1696.0,0.15157578885555267,0.09773463010787964,1,36.73835525887186,-1.3015240993965687
2184.0,1627.5,658.0,875.5,980.0,2121.5,0.01451631635427475,0.36804771423339844,1,36.73314503022397,-1.329102378619038
2082.5,1600.0,695.5,975.5,1131.0,2375.0,-0.06561974436044693,0.3548203110694885,1,36.73610947066157,-1.3370075531192898
2619.0,2433.0,868.0,1074.0,1364.0,1920.0,0.15399867296218872,0.1693057268857956,1,36.72928227450226,-1.2932595987826692
2572.0,1973.0,722.0,1060.0,996.0,2658.0,-0.01644359529018402,0.45484399795532227,1,36.75641139608267,-1.3036800560784556
2046.0,1332.0,476.0,695.0,714.0,2809.0,-0.15715757012367249,0.5946636199951172,1,36.73215688341144,-1.3318871559998084
2490.0,2093.0,680.0,986.0,1108.0,2688.0,-0.03823870047926903,0.4162276089191437,1,36.72973143214432,-1.2927206096121975
2310.0,2210.0,674.0,932.0,1142.0,1716.0,0.14754098653793335,0.20083974301815033,1,36.75120116743477,-1.2966731968623233
2425.0,1909.0,523.0,728.0,820.0,2296.0,0.027324719354510307,0.4736842215061188,1,36.73251620952509,-1.293349430311081
2086.0,1878.5,1077.0,1242.0,1347.0,1708.0,0.09963099658489227,0.11816693842411041,1,36.723173730570245,-1.2999071318851536
2060.0,1765.0,644.0,812.0,1098.0,1794.0,0.06901919841766357,0.24066390097141266,1,36.74042138402534,-1.2853544242824173
2367.0,2331.0,474.0,692.0,898.0,1810.0,0.13334929943084717,0.336779922246933,1,36.74590110725847,-1.2871510548506564
2594.0,1721.0,514.0,848.0,860.0,2986.0,-0.07025089859962463,0.5527821183204651,1,36.747248580184646,-1.2981105013169145
2519.0,2048.0,688.0,1010.0,930.5,2042.0,0.10458233207464218,0.37392768263816833,1,36.75371645023031,-1.2900256637598388
2470.0,2250.0,762.0,998.0,1336.0,2214.0,0.054654140025377274,0.24732394516468048,1,36.7529079664746,-1.2970325229759712
2776.0,2759.0,1104.0,1614.0,1798.0,2248.0,0.10509554296731949,0.11122095584869385,1,36.74419430821864,-1.2950562293509083
2078.0,2029.0,764.0,1004.0,1396.0,1564.0,0.14113125205039978,0.05675675719976425,1,36.74006205791169,-1.2849052666403575
2193.0,1624.0,481.0,667.0,1152.0,1873.0,0.0787014290690422,0.2383471131324768,1,36.71616687135411,-1.3102377576525281
1977.0,1414.0,613.0,867.0,860.5,2607.0,-0.13743455708026886,0.5036770105361938,1,36.71724484969506,-1.3184124267380157
2100.0,1718.5,443.5,641.5,840.0,2130.0,-0.007092198356986046,0.4343434274196625,1,36.74554178114482,-1.2921816204417256
1820.5,1487.5,653.0,854.0,1158.0,1632.0,0.054598119109869,0.16989247500896454,1,36.72515002419531,-1.3096987684820562
2323.0,2109.0,698.0,1009.0,1286.0,1894.0,0.10173109173774719,0.19119496643543243,1,36.7408705416674,-1.2849052666403575
2422.0,2273.0,646.0,824.0,1158.0,1478.0,0.24205128848552704,0.12139605730772018,1,36.74455363433229,-1.2906544844587224
3525.0,2715.0,3298.0,3762.0,4160.0,4404.0,-0.11085887253284454,0.02849135920405388,1,36.75560291232696,-1.3053868551182826
3576.5,3388.0,1714.0,1833.0,2166.0,2951.0,0.09582535177469254,0.1534101963043213,1,36.722455078342946,-1.295415555464556
1962.0,1808.5,741.0,900.0,1028.0,1569.0,0.11129991710186005,0.20831729471683502,1,36.76476572822498,-1.299008816601034
2484.5,2218.5,705.0,953.0,1258.0,1761.0,0.1704157292842865,0.1666114628314972,1,36.76629286420798,-1.321736193289258
2491.5,2412.0,981.0,1269.0,1552.0,1865.0,0.14380809664726257,0.09160082042217255,1,36.72955176908749,-1.2889476854188955
1592.5,1076.5,335.5,500.5,494.5,1840.0,-0.07210487872362137,0.5763546824455261,1,36.75802836359408,-1.3266769273519152
2856.0,2853.0,929.5,1083.0,1073.0,2241.0,0.12065920978784561,0.3524441719055176,1,36.749404536866535,-1.2951460608793202
2149.5,1409.0,809.5,1147.0,1070.0,2829.5,-0.13657361268997192,0.45121169090270996,1,36.73251620952509,-1.2981105013169145
2727.0,2125.0,597.5,923.0,994.0,3254.0,-0.08811235427856445,0.5320150852203369,1,36.74527228655958,-1.2989189850726222
2312.0,1939.0,612.0,881.0,1156.0,2220.0,0.020300088450312614,0.3151658773422241,1,36.735750144547914,-1.2904748214018986
1614.0,1407.5,527.5,740.0,965.0,1795.0,-0.05309474840760231,0.3007246255874634,1,36.74599093878688,-1.3048478659478109
2352.0,1859.0,446.5,736.5,852.0,2547.0,-0.039804041385650635,0.4986760914325714,1,36.75111133590636,-1.29146296821443
2036.5,1486.5,868.5,1021.0,1181.0,1982.0,0.013562274165451527,0.25324058532714844,1,36.718143164979175,-1.2999969634135655
2098.0,1848.0,876.0,1056.0,1202.0,1764.0,0.08648368716239929,0.18948078155517578,1,36.74015188944011,-1.2923612834985496
2020.0,1355.5,514.5,782.0,758.5,2394.0,-0.08473040163516998,0.518794596195221,1,36.72488052961007,-1.2982003328453264
2109.0,1602.0,596.0,867.0,796.0,2670.0,-0.11738857626914978,0.5406808853149414,1,36.732426377996674,-1.3071834856865217
1951.0,1631.0,650.0,858.0,927.0,2260.0,-0.07337924838066101,0.41826167702674866,1,36.740331552496926,-1.285803581924477
1645.5,1413.5,709.0,876.0,1073.0,1325.0,0.10789429396390915,0.10508757084608078,1,36.7258686764226,-1.3102377576525281
2165.0,2105.0,866.0,1080.0,1346.0,1536.0,0.1699540615081787,0.0659264400601387,1,36.75012318909383,-1.297481680618031
1742.0,1351.0,626.0,881.0,964.0,1850.0,-0.03006681427359581,0.31485429406166077,1,36.718592322621234,-1.3054766866466947
2430.0,2277.0,1106.0,1340.0,1548.0,2032.0,0.08919767290353775,0.1351955235004425,1,36.74599093878688,-1.2944274086520244
2630.5,2294.0,856.0,1152.0,1481.0,1974.0,0.1425779163837433,0.1426917463541031,1,36.7634182552988,-1.3005359525840372
2120.0,1873.0,1252.0,1516.0,1704.0,1934.0,0.04588061198592186,0.06322155147790909,1,36.753177461059835,-1.2946969032372604
2105.0,2079.0,839.0,1104.0,1426.0,1628.0,0.1277792602777481,0.06614276021718979,1,36.75147066202001,-1.2862527395665369
2265.5,1796.0,480.0,730.0,852.0,2433.0,-0.035649675875902176,0.48127853870391846,1,36.746080770315295,-1.2913731366860182
2677.5,1835.5,779.0,1156.0,1224.0,3266.0,-0.0990157350897789,0.4547884166240692,1,36.7281144646329,-1.2989189850726222
2090.0,1921.0,822.0,1112.0,1262.0,1536.0,0.15278543531894684,0.09792709350585938,1,36.73251620952509,-1.3036800560784556
2718.0,2530.0,902.0,1015.0,1184.0,1828.0,0.19577650725841522,0.21381142735481262,1,36.72523985572372,-1.2936189248963168
2487.0,1904.5,600.0,862.5,1020.5,2419.0,0.013860578648746014,0.4065997898578644,1,36.7423976776504,-1.3264972642950914
3706.5,3640.5,748.0,953.0,1500.0,2206.0,0.2537843585014343,0.1905018836259842,1,36.758926678878204,-1.300895278697685
2028.5,2045.0,918.5,1101.0,1336.0,1559.0,0.13087108731269836,0.07702936232089996,1,36.74491296044594,-1.302871572322748
2377.5,1905.0,637.0,902.5,879.0,2733.5,-0.06965368986129761,0.5133563876152039,1,36.75093167284954,-1.297212186032795
2481.0,2183.0,611.0,858.0,969.0,2470.0,0.0022217733785510063,0.4364641010761261,1,36.73045008437161,-1.2902951583450746
1957.5,1616.5,907.0,1019.0,1275.0,1523.0,0.12483838200569153,0.08863473683595657,1,36.74644009642894,-1.2988291535442102
2677.0,2446.5,940.5,1173.0,1502.0,1932.0,0.16164027154445648,0.12521840631961823,1,36.74024172096851,-1.2862527395665369
2641.0,2362.0,1202.0,1482.0,1662.0,2530.0,0.02146586775779724,0.2070610672235489,1,36.74338582446293,-1.304668202890987
2112.5,1445.5,593.0,860.0,847.0,2588.0,-0.10115945339202881,0.5068413615226746,1,36.743655319048166,-1.3306295146020413
2319.0,2366.0,772.0,998.0,1138.0,1750.0,0.13983780145645142,0.21191135048866272,1,36.749404536866535,-1.2940680825383766
2096.0,1356.0,452.0,651.5,593.0,2642.0,-0.1152384951710701,0.6333848237991333,1,36.754884260099665,-1.3262277697098555
2587.0,2733.0,1356.0,1026.0,1080.0,2026.0,0.12161283195018768,0.30457180738449097,1,36.75102150437795,-1.2869713917938324
2765.0,2435.0,1720.0,1710.0,1744.0,2100.0,0.1366906464099884,0.09261186420917511,1,36.7408705416674,-1.3006257841124491
2097.5,1804.5,753.5,1035.0,1141.0,2434.0,-0.07425796985626221,0.3616783320903778,1,36.726946654763545,-1.2893968430609553
2369.0,1861.0,936.0,1261.0,1671.0,2211.0,0.03449781611561775,0.13910356163978577,1,36.730090758257965,-1.3002664579988015
2416.0,2222.0,714.0,858.0,952.0,2236.0,0.03869303688406944,0.4027603566646576,1,36.72991109520114,-1.289576506117779
1939.0,1478.0,584.0,792.0,940.0,2254.0,-0.07512520998716354,0.4113963544368744,1,36.75012318909383,-1.2920019573849018
2134.0,1403.0,648.0,932.0,896.0,2232.0,-0.022446174174547195,0.4271099865436554,1,36.7664725272648,-1.306913991101286
2123.0,1335.0,690.0,1174.0,1188.0,2922.0,-0.15837462246418,0.4218977987766266,1,36.72730598087719,-1.3057461812319304
2384.5,2074.5,611.0,846.5,1283.0,1803.0,0.138865664601326,0.16850291192531586,1,36.737906101229804,-1.2962240392202635
1813.0,1284.0,642.0,779.0,821.0,1888.0,-0.020264793187379837,0.39387229084968567,1,36.740601047082166,-1.2912833051576063
2251.0,1562.0,566.0,808.0,971.0,2356.0,-0.022791404277086258,0.41629093885421753,1,36.72371271974072,-1.3192209104937234
2137.5,1830.5,612.0,739.0,973.0,1541.0,0.16215848922729492,0.22593475878238678,1,36.76251994001468,-1.2965833653339114
2423.0,2177.0,1012.0,1220.0,1350.0,1944.0,0.10968628525733948,0.1803278625011444,1,36.737456943587745,-1.289576506117779
2114.0,1496.0,749.0,1006.0,1074.0,2322.0,-0.04688908904790878,0.3674911558628082,1,36.74275700376405,-1.3282938948633305
2215.0,2128.5,774.0,1001.0,1323.0,1603.0,0.1602933406829834,0.09569378197193146,1,36.73826542734345,-1.30664449651605
2519.0,1817.5,792.5,1036.0,1096.0,2385.5,0.027219900861382484,0.3703863322734833,1,36.736738291360446,-1.3278447372212707
3187.5,2517.5,1590.0,1931.0,2170.0,2756.0,0.07260031998157501,0.11896061897277832,1,36.756321564554256,-1.3055665181751066
2095.5,1572.0,882.5,1061.0,1069.0,2085.0,0.0025116612669080496,0.32213062047958374,1,36.75766903748043,-1.3257786120677957
2404.5,1992.5,1081.0,1408.0,1657.0,2563.0,-0.031907398253679276,0.21469193696975708,1,36.76485555975339,-1.3080818009706412
2427.5,1972.0,740.0,1059.0,1151.0,2505.0,-0.015712114050984383,0.3703501224517822,1,36.75308762953142,-1.333054965869164
2835.5,2823.5,1406.0,1721.0,2092.0,2373.5,0.08869265019893646,0.06303885579109192,1,36.758926678878204,-1.299008816601034
2390.0,1486.5,625.5,970.0,882.0,3214.0,-0.1470378339290619,0.5693359375,1,36.720299121661064,-1.3261379381814435
2094.0,2017.0,838.0,1046.0,1338.0,1556.0,0.1473972648382187,0.0753282681107521,1,36.749584199923355,-1.2968528599191471
2638.0,2721.0,858.0,1080.0,1716.0,1854.0,0.17453250288963318,0.038655463606119156,1,36.72928227450226,-1.2902053268166627
1928.0,1472.0,506.0,748.0,942.0,2604.0,-0.14916151762008667,0.46869713068008423,1,36.73853492192869,-1.3008054471692732
2071.0,1808.0,728.0,928.0,1134.0,1734.0,0.08856767416000366,0.2092050164937973,1,36.74697908559941,-1.2957748815782038
2550.0,1866.0,578.0,906.0,847.0,3216.0,-0.1155046820640564,0.5830667018890381,1,36.730090758257965,-1.2920019573849018
2184.5,1680.0,817.5,1119.0,1215.0,2296.0,-0.024885615333914757,0.30788949131965637,1,36.71733468122347,-1.3204785518914905
2291.0,1642.0,714.0,897.0,937.0,2276.0,0.0032844317611306906,0.4167444705963135,1,36.7415891938947,-1.3369177215908778
2736.0,2662.5,1256.0,1473.0,1744.0,2008.0,0.15345700085163116,0.07036247104406357,1,36.75111133590636,-1.2882290331915998
1950.0,1679.0,984.0,1300.0,1576.0,1848.0,0.02685623988509178,0.07943925261497498,1,36.76099280403167,-1.2936189248963168
2155.5,1920.5,627.5,828.0,1132.0,1571.0,0.15684959292411804,0.1624121367931366,1,36.73422300856492,-1.2900256637598388
2356.5,2213.5,1018.5,1235.0,1309.0,1741.0,0.15021353960037231,0.1416393369436264,1,36.73826542734345,-1.3043088767773392
2094.0,2075.5,971.5,1204.0,1408.0,1546.0,0.15054945647716522,0.046716317534446716,1,36.74976386298018,-1.2900256637598388
2052.5,1510.0,644.0,935.0,1002.0,2439.0,-0.08605142682790756,0.41761115193367004,1,36.76395724446927,-1.3261379381814435
2130.0,1680.0,724.0,916.0,1074.0,2210.0,-0.018433179706335068,0.3459196090698242,1,36.72973143214432,-1.329102378619038
2491.5,1634.5,633.0,1054.0,988.0,3118.0,-0.11168553680181503,0.5187530517578125,1,36.72784497004766,-1.3301803569599815
2418.5,2440.5,674.0,863.5,1720.0,1960.0,0.1047162264585495,0.06521739065647125,1,36.75353678717348,-1.2955053869929678
1905.0,1640.5,473.5,625.0,695.0,1828.0,0.020626841112971306,0.4490685760974884,1,36.75407577634395,-1.2894866745893672
2208.0,2078.0,597.0,751.5,1078.0,1368.0,0.23489932715892792,0.11856091767549515,1,36.745811275730055,-1.2910138105723703
2431.5,1660.0,717.0,1048.0,1002.0,2773.0,-0.06561629474163055,0.46913906931877136,1,36.75973516263391,-1.302781740794336
2355.0,2332.5,1248.0,1430.0,1657.0,1816.0,0.12922561168670654,0.04578174650669098,1,36.7558724069122,-1.2987393220157981
2043.5,1886.0,876.5,1117.0,1417.0,1632.0,0.11195755749940872,0.07051492482423782,1,36.74131969930946,-1.300715615640861
2226.5,1653.0,901.5,1155.0,1322.0,2235.0,-0.0019051888957619667,0.25667697191238403,1,36.742218014593576,-1.3298210308463336
1823.0,1609.0,693.0,890.0,1102.0,1649.0,0.05011520907282829,0.1988367885351181,1,36.755063923156484,-1.2892171800041312
2384.5,2322.0,836.0,1010.5,1193.0,1735.0,0.15766476094722748,0.18510928750038147,1,36.74356548751976,-1.3026919092659242
2514.5,2284.0,817.5,1129.0,1486.0,1985.0,0.11767974495887756,0.14376260340213776,1,36.73952306874122,-1.2984698274305624
2521.0,2460.0,780.0,874.0,1150.0,1518.0,0.2483287900686264,0.13793103396892548,1,36.73880441651392,-1.2874205494358921
2438.0,2090.0,634.0,896.0,1136.0,2045.0,0.08766450732946396,0.28575918078422546,1,36.732695872581914,-1.293529093367905
2631.5,2563.5,995.5,1247.0,1722.0,1989.0,0.13905420899391174,0.07194826006889343,1,36.74302649834929,-1.2887680223620714
2518.0,2345.5,627.0,821.0,1080.0,1808.0,0.16412390768527985,0.25207754969596863,1,36.74194852000834,-1.2940680825383766
2239.0,2138.0,939.0,1171.0,1446.0,1723.0,0.13023725152015686,0.08740928024053574,1,36.73646879677521,-1.3070038226296978
2620.0,2343.0,933.0,1010.0,1100.0,2004.0,0.13321799039840698,0.29123711585998535,1,36.73664845983204,-1.2963138707486754
2314.5,2015.0,540.0,751.0,845.0,2178.0,0.030383972451090813,0.44095268845558167,1,36.73062974742844,-1.2949663978224961
2159.0,1741.0,733.0,972.0,1202.0,2042.0,0.02785051241517067,0.25893959403038025,1,36.738445090400276,-1.2985596589589743
2542.5,2387.5,840.5,1056.0,1347.0,1907.0,0.14282503724098206,0.1720958799123764,1,36.745092623502764,-1.288049370134776
2233.5,2198.5,624.5,812.5,1166.0,1758.0,0.11912814527750015,0.20246237516403198,1,36.74877571616765,-1.2903849898734867
2555.0,2451.5,1675.0,1826.0,1949.0,2113.0,0.09468723088502884,0.04037420079112053,1,36.75371645023031,-1.299008816601034
2340.5,2362.0,847.0,1086.0,1389.0,1653.0,0.1721547544002533,0.08678501099348068,1,36.74697908559941,-1.2881392016631878
2195.0,2138.0,804.5,1039.0,1558.0,1852.0,0.08475413918495178,0.0862170085310936,1,36.737906101229804,-1.2938884194815528
1925.5,1826.0,1064.0,1101.0,1117.0,2373.0,-0.10410608351230621,0.35988539457321167,1,36.758208026650905,-1.2924511150269615
2177.0,1859.0,566.0,824.0,1116.0,1996.0,0.04337407276034355,0.2827763557434082,1,36.74500279197435,-1.291822294328078
2473.0,2505.5,952.5,1148.0,1348.0,1940.0,0.12077951431274414,0.18004865944385529,1,36.75263847188936,-1.287959538606364
2347.0,1955.0,716.0,1000.0,1096.0,2366.0,-0.00403140252456069,0.3668399751186371,1,36.730090758257965,-1.2893968430609553
2107.5,2051.5,652.0,842.0,1249.0,1502.0,0.1677517592906952,0.09196655452251434,1,36.752009651190484,-1.2902053268166627
2319.0,2232.0,686.0,922.0,958.0,2112.0,0.046716317534446716,0.37589576840400696,1,36.74715874865623,-1.3014342678681567
2036.5,1828.0,1280.0,1452.0,1620.0,1790.0,0.06441918015480042,0.0498533733189106,1,36.73359418786603,-1.305027529004635
2157.5,2091.5,762.0,942.5,1320.0,1534.0,0.16890153288841248,0.07498247921466827,1,36.73871458498551,-1.3061953388739902
2486.5,2270.0,1125.0,1396.0,1827.0,1950.0,0.12092866003513336,0.03256552666425705,1,36.74401464516182,-1.304488539834163
2065.0,1674.0,690.0,871.0,1128.0,1726.0,0.0894223153591156,0.20953048765659332,1,36.73215688341144,-1.3052970235898707
2534.5,2283.5,706.0,981.5,1217.0,2094.0,0.09517122060060501,0.264874666929245,1,36.7446434658607,-1.2975715121464428
3264.5,2383.0,758.0,749.0,740.0,857.0,0.5841320157051086,0.07326236367225647,1,36.76287926612833,-1.2981105013169145
2348.0,1975.0,864.0,1038.0,1396.0,2132.0,0.04821428656578064,0.20861677825450897,1,36.75398594481555,-1.3001766264703893
1845.0,1352.0,704.0,854.0,975.0,1302.0,0.17254528403282166,0.14361001551151276,1,36.7423976776504,-1.3249701283120883
2568.5,2360.5,643.0,820.0,978.0,1326.0,0.3190396726131439,0.1510416716337204,1,36.717694007337116,-1.3215565302324341
2439.0,1967.0,586.0,787.0,914.0,2104.0,0.07373981922864914,0.3943008482456207,1,36.73566031301951,-1.2892171800041312
2439.0,2049.0,834.0,1122.0,1388.0,2300.0,0.029331082478165627,0.2472885102033615,1,36.7318873888262,-1.2945172401804363
2170.0,1861.0,881.0,1174.0,1398.0,1900.0,0.06633906811475754,0.1522134691476822,1,36.75838768970773,-1.3019732570386284
2212.0,1568.5,712.5,1027.0,1051.0,2603.0,-0.08120457082986832,0.4247400164604187,1,36.74886554769606,-1.3261379381814435
2364.0,2195.0,776.0,1049.0,1253.0,1974.0,0.08990318328142166,0.22342732548713684,1,36.728653453803375,-1.291732462799666
2054.0,1657.0,517.5,738.0,774.5,2439.0,-0.08568885177373886,0.5179710388183594,1,36.74733841171306,-1.2937985879531408
1989.0,1912.0,702.0,949.0,1244.0,1564.0,0.11961722373962402,0.11396011710166931,1,36.75120116743477,-1.2862527395665369
2193.0,2109.0,1050.0,1078.0,1254.0,1626.0,0.14846818149089813,0.12916666269302368,1,36.733863682451265,-1.3045783713625752
2003.5,1710.5,513.0,745.0,849.0,2034.0,-0.007554179523140192,0.4110301733016968,1,36.7566808906679,-1.2919121258564898
1903.0,1310.0,623.0,816.0,816.0,2050.0,-0.03718694671988487,0.4305652379989624,1,36.75641139608267,-1.32550911748256
1859.0,1723.0,552.0,737.0,848.0,1902.0,-0.011433129198849201,0.3832727372646332,1,36.74419430821864,-1.2852645927540054
2247.0,1970.0,946.0,1032.0,1234.0,1944.0,0.07229778170585632,0.2234109491109848,1,36.75524358621331,-1.2943375771236125
2893.0,2975.0,999.0,1308.0,1558.0,1894.0,0.20869019627571106,0.09733487665653229,1,36.75398594481555,-1.2959545446350276
2285.0,2154.0,580.0,826.0,1224.0,1746.0,0.1337137222290039,0.17575757205486298,1,36.73853492192869,-1.2948765662940842
2259.0,1910.5,681.5,879.0,953.0,2271.0,-0.0026490066666156054,0.40880894660949707,1,36.74320616140611,-1.2951460608793202
2367.0,2148.0,770.0,912.0,1182.0,1660.0,0.1755649298429489,0.16819141805171967,1,36.75003335756542,-1.2928104411406094
2379.0,1947.0,1036.0,1334.0,1520.0,2122.0,0.057098422199487686,0.16529379785060883,1,36.72712631782037,-1.2958647131066157
2785.0,2636.0,948.5,719.0,701.0,1880.0,0.19399785995483398,0.4567996859550476,1,36.738445090400276,-1.2936189248963168
2723.0,2526.0,993.0,924.0,1230.0,1884.0,0.18211416900157928,0.21001926064491272,1,36.741768856951516,-1.3000867949419774
2343.5,2008.5,638.0,881.5,1229.0,1954.0,0.09063409268856049,0.2277725487947464,1,36.73943323721281,-1.2975715121464428
2566.0,1838.0,641.5,926.5,1147.0,2680.0,-0.02173084206879139,0.40057486295700073,1,36.737007785945686,-1.2885883593052476
2044.5,1945.5,900.5,1162.0,1440.0,1870.0,0.04457785189151764,0.12990936636924744,1,36.75156049354842,-1.3024224146806882
2248.0,1764.0,540.0,790.0,1046.0,2096.0,0.034990791231393814,0.3341820538043976,1,36.74302649834929,-1.2964935338054995
2130.0,1655.0,595.0,860.0,1004.0,2386.0,-0.056687332689762115,0.4076696038246155,1,36.73233654646826,-1.2921816204417256
2207.0,1917.0,816.0,1082.0,1196.0,2216.0,-0.0020348180551081896,0.298944890499115,1,36.73018058978638,-1.2919121258564898
2215.0,2079.5,730.5,940.0,1082.0,1911.0,0.07367910444736481,0.27697962522506714,1,36.74473329738911,-1.2950562293509083
2113.5,1495.0,546.0,857.0,802.5,3120.0,-0.19231872260570526,0.590822160243988,1,36.73027042131479,-1.3316176614145727
2580.0,2004.0,866.0,1232.0,1512.0,2406.0,0.03489771485328674,0.22817763686180115,1,36.75802836359408,-1.303141066907984
2399.0,2244.0,462.5,558.5,1240.0,1637.5,0.18865354359149933,0.1381407529115677,1,36.754614765514425,-1.2955053869929678
2597.0,2747.0,1012.0,1121.0,1307.0,1559.0,0.24975939095020294,0.0879274234175682,1,36.74635026490053,-1.2883188647200117
2757.0,2311.0,686.0,946.0,1220.0,2344.0,0.08096451312303543,0.3153759837150574,1,36.74742824324147,-1.2982901643737383
1720.5,1539.5,641.0,826.0,796.5,2055.0,-0.08859753608703613,0.4413466453552246,1,36.7649453912818,-1.2991884796578579
2398.0,2228.0,696.0,854.0,1154.0,1524.0,0.22284547984600067,0.13816280663013458,1,36.74976386298018,-1.3006257841124491
2906.5,2492.0,996.5,1333.0,1896.0,2691.0,0.03849932923913002,0.1733158975839615,1,36.74006205791169,-1.286162908038125
2098.0,1898.0,588.0,860.5,934.0,1916.0,0.04534130543470383,0.3445613980293274,1,36.746529927957354,-1.2851747612255935
2406.5,2156.5,985.5,1193.0,1305.0,1812.0,0.14092686772346497,0.16265639662742615,1,36.74140953083787,-1.3020630885670403
2442.0,2183.0,984.0,1238.0,1520.0,2060.0,0.08485117554664612,0.1508379876613617,1,36.75802836359408,-1.3003562895272134
2682.0,2690.0,938.0,1094.0,1692.0,1938.0,0.16103896498680115,0.06776859611272812,1,36.72991109520114,-1.2902951583450746
2193.0,2079.5,606.5,823.0,1027.0,1600.0,0.15634062886238098,0.2181195318698883,1,36.74760790629829,-1.286162908038125
2602.0,2101.0,781.0,1068.0,1298.0,2358.0,0.049193549901247025,0.289934366941452,1,36.75802836359408,-1.3030512353795718
2575.5,2290.0,978.0,1302.0,1409.0,2915.0,-0.061834078282117844,0.3482886254787445,1,36.728204296161316,-1.291822294328078
2221.5,1772.0,567.0,811.5,821.5,2424.0,-0.043590571731328964,0.4937605857849121,1,36.72389238279754,-1.2984698274305624
2464.5,2452.5,1024.0,1278.0,1488.0,1560.0,0.2247484177350998,0.023622047156095505,1,36.74679942254259,-1.2884985277768357
1788.0,1483.5,793.5,1004.5,1079.0,1806.0,-0.00500834733247757,0.2519930601119995,1,36.7656640435091,-1.2982003328453264
2149.5,1901.5,628.0,768.5,870.0,2042.0,0.02564714290201664,0.40247252583503723,1,36.7416790254231,-1.304758034419399
1950.5,1514.5,393.0,591.0,563.5,2555.0,-0.13416935503482819,0.6386082768440247,1,36.75578257538378,-1.2950562293509083
2580.0,2252.0,648.0,952.0,1142.0,2730.0,-0.028248587623238564,0.4101239740848541,1,36.73018058978638,-1.2909239790439584
2323.0,1897.0,550.0,750.0,758.0,2458.0,-0.028236771002411842,0.5286069512367249,1,36.72227541528613,-1.3015240993965687
1913.0,1229.0,603.0,860.0,811.0,2562.0,-0.14502793550491333,0.5191224217414856,1,36.73170772576938,-1.3317973244713965
2683.0,2922.0,860.0,1022.0,1154.0,1532.0,0.27307236194610596,0.14072971045970917,1,36.74140953083787,-1.2889476854188955
2379.0,2169.0,898.0,1170.0,1390.0,2002.0,0.08605341613292694,0.1804245263338089,1,36.75021302062224,-1.3024224146806882
2150.0,1947.0,1181.0,1257.0,1480.0,2067.0,0.01968223787844181,0.1654919683933258,1,36.76126229861691,-1.302781740794336
2304.0,2184.0,928.0,1172.0,1374.0,1688.0,0.15430861711502075,0.10254735499620438,1,36.7265873286499,-1.2924511150269615
2437.0,1763.0,677.0,944.0,900.0,2932.0,-0.09219594299793243,0.5302714109420776,1,36.73592980760474,-1.287869707077952
2469.5,2466.0,974.5,1157.0,1460.0,1670.0,0.19313926994800568,0.0670926496386528,1,36.7423976776504,-1.3026919092659242
3133.5,3119.0,1081.0,1155.0,1439.0,1897.0,0.24580061435699463,0.13729016482830048,1,36.72640766559307,-1.2904748214018986
2506.5,1724.5,635.0,999.0,936.0,2973.0,-0.08513550460338593,0.521105170249939,1,36.75156049354842,-1.3039495506636913
2301.5,2172.0,1079.0,1280.0,1472.0,1697.0,0.15118169784545898,0.07100031524896622,1,36.73350435633762,-1.306913991101286
