lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.91492223971175,-1.245988770960168,0.7177000045776367,24.52020072937012,1028.0,1316.0,1441.0,2671.0,2336.0,2043.0,0.2991245090961456,-0.0669063329696655,0.96,14.437067974207674
36.893099399156185,-1.2524054173760766,0.8026000261306763,28.444799423217773,927.0,1108.0,1254.0,2361.0,2238.5,1913.5,0.3062240779399872,-0.0266333296895027,0.83,15.855509016439179
36.89496330339652,-1.2429298276375038,0.8707000017166138,97.560302734375,1023.0,1307.0,1476.0,2275.5,2162.5,1900.5,0.2131147533655166,-0.0254619196057319,0.84,12.42742637430222
36.89576594158615,-1.2440490620019191,0.9332000017166138,320.3724975585937,1356.0,1071.0,1000.0,2142.5,2801.0,2438.0,0.3635640442371368,0.1332052201032638,0.84,13.925760877583771
36.90467968459199,-1.2519996391802128,0.824999988079071,167.20730590820312,896.5,1158.0,1227.0,2348.5,2412.5,2128.5,0.313662439584732,0.0134425545111298,0.81,3.894505519751992
36.902673089117926,-1.242020171022601,0.8361999988555908,62.26440048217773,991.0,1127.0,1334.0,1574.0,2133.5,1986.0,0.0825309455394744,0.1509103178977966,0.94,15.210906997968609
36.90794374656311,-1.2494089014681609,0.7167999744415283,51.02270126342773,548.0,759.0,778.0,2383.0,2306.0,2072.0,0.5077506899833679,-0.0164214111864566,0.83,14.249882713586457
36.90462171627829,-1.2518881616538766,0.7681000232696533,63.12409973144531,1064.0,1286.0,1431.0,1909.0,2412.5,2128.5,0.1431137770414352,0.1165104731917381,0.88,9.718726890778948
36.89350071825099,-1.243598692795521,0.8306000232696533,73.68930053710938,1134.0,1328.0,1547.0,1901.0,2023.5,1786.0,0.102668210864067,0.0312141682952642,0.65,7.504848597036205
36.88825235631109,-1.2550229096944492,0.8306000232696533,34.51850128173828,633.5,824.0,926.5,2000.0,1710.0,1298.0,0.3668204247951507,-0.0781671181321144,0.71,0.6622116676377374
36.89679599392949,-1.244098112113507,0.7849000096321106,46.41360092163086,790.0,1073.0,1286.0,2329.0,2533.0,2150.5,0.2885200679302215,0.0419580414891243,0.73,10.15436362918943
36.90472427560252,-1.251758847723327,0.7849000096321106,124.75900268554688,1146.0,1422.0,1665.0,2422.5,2586.0,2477.0,0.185321107506752,0.0326445028185844,0.89,14.500853663412588
36.91814171067234,-1.243121568982802,0.7391999959945679,10.43019962310791,675.0,980.5,1150.0,2806.0,2414.5,1778.5,0.4186046421527862,-0.0749928131699562,0.39,5.678428732399615
36.89595322383039,-1.245088032547372,0.7447999715805054,20.729900360107425,932.0,1162.0,1306.0,1709.0,2401.5,2226.0,0.1336650103330612,0.1684709936380386,0.97,10.301938800632488
36.8892288994418,-1.246675472522399,0.7447999715805054,98.2073974609375,802.5,960.5,1250.0,1522.0,1965.5,1731.0,0.0981241017580032,0.1271684616804123,0.9,4.265611544756888
36.90179464621041,-1.255682856650359,0.8072999715805054,139.0258026123047,1136.0,1303.0,1380.0,1779.0,2485.5,2442.0,0.1263057887554168,0.1656700670719146,0.94,13.258866571169332
36.88467615726623,-1.2491190598996869,0.8697999715805054,136.02020263671875,930.5,1172.0,1592.0,2386.0,2298.5,1889.5,0.1995977908372879,-0.0186786204576492,0.72,14.714784636832619
