lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.950126842528704,-1.2465327812886884,0.7161999940872192,34.15689849853516,1343.0,1571.0,1646.0,2217.0,2553.5,2387.0,0.1478125751018524,0.0705376788973808,0.96,14.729887869213997
36.94725072234922,-1.2477099839667982,0.8123000264167786,39.99449920654297,1087.0,1331.0,1455.0,2231.5,2405.0,2117.0,0.2106333971023559,0.0374204665422439,0.91,12.524244276945398
36.94838779311787,-1.246697768027666,0.8123000264167786,46.18069839477539,1468.0,1648.0,1942.0,2212.0,2168.5,1972.5,0.0649975910782814,-0.0099303731694817,0.81,9.295787677921682
36.94926623602539,-1.247598506440462,0.7993000149726868,89.64080047607422,1146.0,1403.0,1673.0,2174.5,2572.0,2435.0,0.1303443759679794,0.0837459191679954,0.96,12.961974429542485
36.95004657870974,-1.2460957893854503,0.7013999819755554,5.844699859619141,964.0,1280.0,1288.0,2618.0,2208.5,1730.0,0.3405017852783203,-0.0848440900444984,0.85,15.367278540396365
36.94768771425247,-1.2469162639792848,0.8030999898910522,13.183600425720217,735.0,852.5,951.5,1739.0,1907.5,1575.0,0.2926965355873108,0.0462086945772171,0.81,11.470168428932606
36.95063518004879,-1.2473532558825224,0.7910000085830688,14.80679988861084,1279.0,1475.0,1561.0,2271.5,2440.0,2213.0,0.1853881329298019,0.0357635580003261,0.85,15.08413001971192
36.9488916715369,-1.247058955212995,0.7452999949455261,79.62449645996094,1350.0,1569.0,1840.0,2348.5,2289.0,1984.0,0.1214038431644439,-0.0128301884979009,0.76,13.347794922420972
36.94710803111551,-1.201531533457313,0.8460000157356262,23.980199813842773,558.0,765.5,769.0,2324.0,1974.0,1384.5,0.5027481317520142,-0.0814332216978073,0.74,15.706190757520023
36.95757354128795,-1.251339692224303,0.9132999777793884,170.6757049560547,932.0,1121.0,1438.0,1916.0,2263.5,2039.0,0.142516404390335,0.0831439197063446,0.95,12.520248174317441
