lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.93972375977101,-1.2334765334041988,0.7379000186920166,30.031299591064453,1159.0,1342.0,1318.0,2138.0,2270.5,1943.0,0.23726852238178253,0.03005557507276535,0.94
36.948802489515835,-1.2468716729687503,0.7379000186920166,21.668899536132812,1515.0,1803.0,1972.0,2457.0,2586.0,2523.5,0.1095055341720581,0.025580011308193207,0.76
36.939268931463566,-1.2254055604974619,0.7379000186920166,9.652700424194336,1080.0,1273.0,1522.0,2255.0,3366.5,2729.0,0.19406937062740326,0.19772303104400635,0.4
36.93884977596454,-1.2360538938130905,0.7379000186920166,34.73749923706055,796.0,1133.0,1379.0,2056.5,2478.5,2187.5,0.19720564782619476,0.09305402636528015,0.94
36.94715708122711,-1.2453867923179527,0.7379000186920166,59.227500915527344,1990.0,2232.0,2447.0,2399.5,2983.0,2941.0,-0.009800887666642666,0.10840687155723572,0.8
36.9382121245139,-1.218587594986743,0.8004000186920166,41.02730178833008,1112.0,1322.0,1577.0,1779.0,2516.0,2393.0,0.060190703719854355,0.17159487307071686,1.0
36.934854421420646,-1.2329191457725182,0.8004000186920166,80.10590362548828,1229.0,1459.0,1654.0,1760.0,2364.0,2110.0,0.031048623844981194,0.14645974338054657,0.98
36.95216465171013,-1.2483119626090131,0.8004000186920166,69.36430358886719,1213.0,1368.0,1489.0,1645.5,2648.0,2617.5,0.049928218126297,0.23349249362945557,1.0
36.939572150335195,-1.2326337633050979,0.8004000186920166,92.6238021850586,534.0,775.0,803.5,2566.5,2409.5,2096.5,0.5231453776359558,-0.03155144676566124,0.74
36.94782594638513,-1.2475717518341414,0.8629000186920166,78.70379638671875,1171.0,1185.0,1205.0,2211.5,2672.5,2383.0,0.2945997416973114,0.09438984096050262,0.94
36.94740233178505,-1.2461136257896646,0.8629000186920166,34.76839828491211,1269.0,1440.0,1565.0,1993.5,2799.5,2622.5,0.12041590362787247,0.16816189885139465,0.97
36.934328247496346,-1.2190245868899805,0.8629000186920166,138.49630737304688,831.5,964.5,1194.0,1652.5,2542.5,2305.0,0.16107501089572906,0.21215732395648956,0.93
36.93705275824,-1.2388765047799217,0.8629000186920166,46.23849868774414,534.0,786.0,909.5,2222.5,2158.0,1448.0,0.4192209541797638,-0.014724346809089184,0.43
36.95062626184669,-1.2452574783874029,0.7547000050544739,28.24020004272461,1541.0,1754.0,1917.0,2375.0,2706.5,2320.0,0.10671015828847885,0.0652366429567337,0.78
36.93482320771328,-1.2360806484194113,0.7547000050544739,37.020999908447266,1410.0,1637.0,1798.0,1905.5,2616.0,2745.5,0.029026595875620842,0.15713812410831451,0.99
36.95011346522554,-1.2465996678044902,0.8172000050544739,82.9083023071289,1900.0,2011.0,2118.0,2380.5,2553.5,2387.0,0.05835278332233429,0.03506283089518547,0.66
36.939090567421424,-1.2170358278201436,0.8172000050544739,115.95110321044922,1506.0,1628.0,1635.0,2110.5,2528.0,2115.5,0.12695235013961792,0.09000754356384277,0.84
36.948476975138924,-1.2455606972590374,0.8172000050544739,150.40460205078125,1814.0,1886.0,1970.0,2006.5,2713.5,2661.0,0.00917892623692751,0.14978814125061035,0.99
36.935853260056625,-1.2166389678263871,0.8172000050544739,90.00160217285156,674.0,910.5,882.0,2389.0,2249.0,1645.0,0.4607153832912445,-0.030185425654053688,0.48
36.95062626184669,-1.2477634931794395,0.8172000050544739,40.49150085449219,1322.0,1516.0,1619.0,2310.5,2528.0,2223.0,0.17597658932209015,0.04495194926857948,0.87
