lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.74442851093324,-1.296461335784122,0.7020000219345093,22.868000030517575,955.0,1181.0,1395.0,1693.0,2377.0,2363.0,0.0965025871992111,0.1680589616298675,0.99,10.407057952040377
36.761185812692105,-1.2948605185059348,0.7188000082969666,10.932700157165527,397.0,654.5,534.0,2410.5,1616.0,1041.5,0.6372898817062378,-0.1973177641630172,0.22,8.348445979035404
36.72726097187747,-1.2970677735273906,0.8830000162124634,83.84049987792969,843.0,1086.0,1533.0,2394.0,2433.5,1940.5,0.2192513346672058,0.0081822890788316,0.72,2.3649051019749883
36.74944945871943,-1.2927914956171362,0.8942000269889832,95.26370239257812,958.0,1220.0,1378.0,1937.0,2086.5,1745.5,0.168627455830574,0.0371567048132419,0.92,13.875692175537795
36.74389787790789,-1.297803525201209,0.8485000133514404,32.044898986816406,1146.0,1353.0,1629.0,2445.0,2677.5,2382.5,0.200294554233551,0.0453879944980144,0.91,15.315010326174745
36.74740719043695,-1.2937992524552144,0.7458999752998352,24.269800186157227,623.0,867.0,934.0,2260.0,2128.0,1707.5,0.4151534140110016,-0.0300820413976907,0.65,13.584193213923205
36.73935851303548,-1.2994444743888771,0.8708999752998352,160.7082061767578,1259.0,1401.0,1471.0,1839.0,2228.5,1828.0,0.1111782491207122,0.0957590639591217,0.66,14.968346911132173
36.75054639757858,-1.2941381441352766,0.7113999724388123,8.473600387573242,649.0,878.0,993.0,2149.0,2106.0,1805.5,0.3679185211658478,-0.0101057579740881,0.75,5.89534159349365
36.74689885291686,-1.2941648987415972,0.7738999724388123,26.975500106811523,831.0,913.0,939.0,2112.0,2417.0,2232.5,0.3844641149044037,0.0673437863588333,0.88,11.813858709375003
36.74701924864531,-1.2941292259331694,0.8988999724388123,130.2445068359375,826.0,972.5,1257.0,1897.5,2417.0,2232.5,0.2030432671308517,0.1204079240560531,0.81,11.571484019444657
36.740366269873554,-1.291560783726385,0.7627000212669373,27.297199249267575,621.0,890.5,848.0,2936.5,2382.5,2073.0,0.551856279373169,-0.1041549146175384,0.75,12.198361811817135
36.749578772649976,-1.2944904131184989,0.8307999968528748,77.13890075683594,969.0,1234.0,1437.0,2351.0,2616.5,2355.0,0.241288274526596,0.0534474067389965,0.82,10.79562945687174
36.7466937342684,-1.2939062708804974,0.7795000076293945,16.152000427246094,909.5,1143.0,1190.0,2039.0,2452.0,2411.5,0.2629297077655792,0.0919617041945457,0.81,11.926937797192984
36.720875539168944,-1.2954535789460428,0.8420000076293945,27.750200271606445,761.0,950.0,1126.0,1890.0,2127.5,1790.0,0.253315657377243,0.0591163672506809,0.55,15.231200527305571
36.73600080994223,-1.2881495714204985,0.785099983215332,33.045501708984375,1058.0,1272.0,1294.0,2845.0,2722.5,2207.5,0.3747282028198242,-0.0220026951283216,0.91,8.325737079359579
36.748727084348765,-1.295252919398638,0.8532000184059143,88.48919677734375,985.0,1200.0,1452.0,1653.0,2101.5,1940.0,0.0647343024611473,0.1194566488265991,0.97,14.999063681836445
36.744704975198566,-1.296202707923022,0.7394000291824341,30.491199493408203,710.5,962.5,1025.0,2298.0,2094.5,1700.0,0.3830875754356384,-0.0463289692997932,0.69,7.558585393788506
36.74447756104484,-1.2963498582577857,0.8019000291824341,72.43609619140625,735.5,955.0,1271.0,1558.0,2484.5,2450.5,0.1014492735266685,0.229189857840538,0.96,7.017708305255586
36.7481117284034,-1.29586381624296,0.8867999911308289,107.75980377197266,645.0,858.0,889.0,2189.0,2276.5,1774.5,0.4223521649837494,0.019594669342041,0.68,12.37746927948074
